BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
BiomedNLP-BiomedBERT-base-uncased-abstract,text-concatenation-hidden-states,0.872 ± 0.003,0.88 ± 0.003,0.867 ± 0.003,0.133 ± 0.003,0.9 ± 0.003,0.1 ± 0.003,0.948 ± 0.002,0.922 ± 0.002,0.983 ± 0.001,0.919 ± 0.002,0.856 ± 0.003,0.122 ± 0.002,0.034 ± 0.001,0.977 ± 0.001,0.023 ± 0.001,0.97 ± 0.001,0.03 ± 0.001,0.956 ± 0.001,0.956 ± 0.001,0.957 ± 0.001,0.956 ± 0.001,0.927 ± 0.002,0.935 ± 0.002,0.922 ± 0.002
S-PubMedBert-MS-MARCO,vector-concatenation-hidden-states,0.871 ± 0.002,0.881 ± 0.001,0.865 ± 0.003,0.135 ± 0.003,0.902 ± 0.003,0.098 ± 0.003,0.951 ± 0.001,0.921 ± 0.001,0.981 ± 0.0,0.919 ± 0.001,0.856 ± 0.002,0.125 ± 0.001,0.034 ± 0.0,0.978 ± 0.001,0.022 ± 0.001,0.969 ± 0.001,0.031 ± 0.001,0.956 ± 0.0,0.956 ± 0.0,0.957 ± 0.0,0.956 ± 0.0,0.927 ± 0.001,0.936 ± 0.001,0.921 ± 0.001
pubmedbert-base-embeddings,vector-weighted-average-2080-classification-token,0.871 ± 0.001,0.868 ± 0.001,0.873 ± 0.001,0.127 ± 0.001,0.865 ± 0.003,0.135 ± 0.003,0.936 ± 0.002,0.92 ± 0.001,0.979 ± 0.001,0.919 ± 0.001,0.838 ± 0.002,0.137 ± 0.002,0.039 ± 0.001,0.968 ± 0.001,0.032 ± 0.001,0.971 ± 0.0,0.029 ± 0.0,0.95 ± 0.001,0.95 ± 0.001,0.951 ± 0.001,0.95 ± 0.001,0.918 ± 0.001,0.918 ± 0.001,0.92 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-3070-hidden-states,0.87 ± 0.001,0.881 ± 0.002,0.864 ± 0.001,0.136 ± 0.001,0.904 ± 0.004,0.096 ± 0.004,0.953 ± 0.001,0.921 ± 0.001,0.986 ± 0.0,0.918 ± 0.001,0.856 ± 0.003,0.117 ± 0.001,0.032 ± 0.0,0.978 ± 0.001,0.022 ± 0.001,0.969 ± 0.0,0.031 ± 0.0,0.956 ± 0.001,0.956 ± 0.001,0.957 ± 0.001,0.956 ± 0.001,0.927 ± 0.001,0.936 ± 0.002,0.921 ± 0.001
pubmedbert-base-embeddings,text-concatenation-hidden-states,0.869 ± 0.002,0.872 ± 0.002,0.868 ± 0.002,0.132 ± 0.002,0.881 ± 0.003,0.119 ± 0.003,0.945 ± 0.001,0.92 ± 0.001,0.981 ± 0.0,0.918 ± 0.001,0.845 ± 0.003,0.129 ± 0.001,0.036 ± 0.0,0.972 ± 0.001,0.028 ± 0.001,0.97 ± 0.001,0.03 ± 0.001,0.953 ± 0.001,0.952 ± 0.001,0.953 ± 0.001,0.953 ± 0.001,0.922 ± 0.001,0.925 ± 0.002,0.92 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-4060-hidden-states,0.868 ± 0.002,0.882 ± 0.002,0.86 ± 0.002,0.14 ± 0.002,0.91 ± 0.003,0.09 ± 0.003,0.95 ± 0.001,0.92 ± 0.001,0.985 ± 0.0,0.917 ± 0.001,0.858 ± 0.002,0.121 ± 0.001,0.033 ± 0.0,0.98 ± 0.001,0.02 ± 0.001,0.968 ± 0.0,0.032 ± 0.0,0.957 ± 0.001,0.956 ± 0.001,0.957 ± 0.001,0.957 ± 0.001,0.928 ± 0.001,0.939 ± 0.002,0.92 ± 0.001
S-PubMedBert-MS-MARCO,text-concatenation-hidden-states,0.867 ± 0.003,0.871 ± 0.004,0.865 ± 0.003,0.135 ± 0.003,0.88 ± 0.006,0.12 ± 0.006,0.946 ± 0.003,0.919 ± 0.002,0.981 ± 0.001,0.917 ± 0.002,0.842 ± 0.005,0.128 ± 0.003,0.036 ± 0.001,0.972 ± 0.002,0.028 ± 0.002,0.969 ± 0.001,0.031 ± 0.001,0.952 ± 0.002,0.952 ± 0.002,0.952 ± 0.002,0.952 ± 0.002,0.921 ± 0.002,0.924 ± 0.003,0.919 ± 0.002
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-concatenation-hidden-states,0.867 ± 0.002,0.877 ± 0.001,0.861 ± 0.003,0.139 ± 0.003,0.9 ± 0.002,0.1 ± 0.002,0.954 ± 0.001,0.919 ± 0.001,0.987 ± 0.0,0.916 ± 0.001,0.852 ± 0.001,0.116 ± 0.001,0.033 ± 0.0,0.977 ± 0.0,0.023 ± 0.0,0.968 ± 0.001,0.032 ± 0.001,0.955 ± 0.0,0.955 ± 0.0,0.955 ± 0.0,0.955 ± 0.0,0.925 ± 0.001,0.934 ± 0.001,0.919 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,abstract-text-hidden-states,0.865 ± 0.002,0.875 ± 0.002,0.859 ± 0.002,0.141 ± 0.002,0.896 ± 0.003,0.104 ± 0.003,0.936 ± 0.002,0.917 ± 0.001,0.978 ± 0.001,0.915 ± 0.001,0.848 ± 0.002,0.135 ± 0.002,0.037 ± 0.001,0.976 ± 0.001,0.024 ± 0.001,0.968 ± 0.0,0.032 ± 0.0,0.954 ± 0.001,0.953 ± 0.001,0.954 ± 0.001,0.954 ± 0.001,0.923 ± 0.001,0.932 ± 0.002,0.917 ± 0.001
S-PubMedBert-MS-MARCO,vector-weighted-average-3070-hidden-states,0.864 ± 0.002,0.857 ± 0.002,0.87 ± 0.002,0.13 ± 0.002,0.849 ± 0.003,0.151 ± 0.003,0.941 ± 0.002,0.916 ± 0.001,0.978 ± 0.001,0.914 ± 0.001,0.825 ± 0.003,0.137 ± 0.002,0.039 ± 0.0,0.963 ± 0.001,0.037 ± 0.001,0.97 ± 0.0,0.03 ± 0.0,0.945 ± 0.001,0.946 ± 0.001,0.947 ± 0.001,0.945 ± 0.001,0.912 ± 0.001,0.909 ± 0.002,0.916 ± 0.001
BioLinkBERT-base,vector-concatenation-classification-token,0.863 ± 0.002,0.868 ± 0.002,0.861 ± 0.002,0.139 ± 0.002,0.881 ± 0.002,0.119 ± 0.002,0.937 ± 0.001,0.916 ± 0.001,0.98 ± 0.0,0.914 ± 0.001,0.84 ± 0.002,0.139 ± 0.001,0.037 ± 0.0,0.972 ± 0.0,0.028 ± 0.0,0.968 ± 0.0,0.032 ± 0.0,0.951 ± 0.001,0.951 ± 0.001,0.952 ± 0.001,0.951 ± 0.001,0.919 ± 0.001,0.925 ± 0.001,0.916 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-average-hidden-states,0.863 ± 0.001,0.876 ± 0.001,0.856 ± 0.002,0.144 ± 0.002,0.902 ± 0.003,0.098 ± 0.003,0.945 ± 0.001,0.917 ± 0.001,0.984 ± 0.0,0.914 ± 0.001,0.851 ± 0.001,0.126 ± 0.001,0.034 ± 0.0,0.978 ± 0.001,0.022 ± 0.001,0.967 ± 0.0,0.033 ± 0.0,0.955 ± 0.0,0.954 ± 0.0,0.955 ± 0.0,0.955 ± 0.0,0.924 ± 0.0,0.935 ± 0.001,0.917 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-sum-hidden-states,0.863 ± 0.001,0.876 ± 0.001,0.856 ± 0.002,0.144 ± 0.002,0.902 ± 0.003,0.098 ± 0.003,0.945 ± 0.001,0.917 ± 0.001,0.984 ± 0.0,0.914 ± 0.001,0.851 ± 0.001,0.126 ± 0.001,0.034 ± 0.0,0.978 ± 0.001,0.022 ± 0.001,0.967 ± 0.0,0.033 ± 0.0,0.955 ± 0.0,0.954 ± 0.0,0.955 ± 0.0,0.955 ± 0.0,0.924 ± 0.0,0.935 ± 0.001,0.917 ± 0.001
pubmedbert-base-embeddings,abstract-text-classification-token,0.863 ± 0.001,0.869 ± 0.001,0.859 ± 0.002,0.141 ± 0.002,0.884 ± 0.003,0.116 ± 0.003,0.936 ± 0.001,0.916 ± 0.001,0.979 ± 0.0,0.914 ± 0.001,0.841 ± 0.002,0.137 ± 0.001,0.038 ± 0.0,0.973 ± 0.001,0.027 ± 0.001,0.968 ± 0.0,0.032 ± 0.0,0.952 ± 0.001,0.951 ± 0.001,0.952 ± 0.001,0.952 ± 0.001,0.92 ± 0.001,0.926 ± 0.002,0.916 ± 0.001
pubmedbert-base-embeddings,abstract-text-hidden-states,0.862 ± 0.002,0.862 ± 0.002,0.863 ± 0.002,0.137 ± 0.002,0.865 ± 0.003,0.135 ± 0.003,0.935 ± 0.001,0.916 ± 0.001,0.98 ± 0.0,0.913 ± 0.001,0.832 ± 0.003,0.139 ± 0.001,0.039 ± 0.0,0.968 ± 0.001,0.032 ± 0.001,0.969 ± 0.0,0.031 ± 0.0,0.948 ± 0.001,0.948 ± 0.001,0.949 ± 0.001,0.948 ± 0.001,0.915 ± 0.001,0.917 ± 0.002,0.916 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-concatenation-hidden-states,0.861 ± 0.002,0.868 ± 0.001,0.858 ± 0.002,0.142 ± 0.002,0.884 ± 0.002,0.116 ± 0.002,0.943 ± 0.001,0.915 ± 0.001,0.979 ± 0.001,0.913 ± 0.001,0.84 ± 0.001,0.131 ± 0.002,0.036 ± 0.0,0.973 ± 0.0,0.027 ± 0.0,0.968 ± 0.0,0.032 ± 0.0,0.951 ± 0.0,0.951 ± 0.0,0.952 ± 0.0,0.951 ± 0.0,0.919 ± 0.001,0.926 ± 0.001,0.915 ± 0.001
BioLinkBERT-base,vector-average-classification-token,0.861 ± 0.001,0.863 ± 0.001,0.861 ± 0.0,0.139 ± 0.0,0.869 ± 0.003,0.131 ± 0.003,0.936 ± 0.001,0.915 ± 0.0,0.981 ± 0.0,0.913 ± 0.0,0.833 ± 0.002,0.135 ± 0.001,0.039 ± 0.0,0.969 ± 0.001,0.031 ± 0.001,0.968 ± 0.0,0.032 ± 0.0,0.949 ± 0.001,0.949 ± 0.0,0.949 ± 0.001,0.949 ± 0.001,0.916 ± 0.001,0.919 ± 0.001,0.915 ± 0.0
BioLinkBERT-base,vector-sum-classification-token,0.861 ± 0.001,0.863 ± 0.001,0.861 ± 0.0,0.139 ± 0.0,0.869 ± 0.003,0.131 ± 0.003,0.936 ± 0.001,0.915 ± 0.0,0.981 ± 0.0,0.913 ± 0.0,0.833 ± 0.002,0.135 ± 0.001,0.039 ± 0.0,0.969 ± 0.001,0.031 ± 0.001,0.968 ± 0.0,0.032 ± 0.0,0.949 ± 0.001,0.949 ± 0.0,0.949 ± 0.001,0.949 ± 0.001,0.916 ± 0.001,0.919 ± 0.001,0.915 ± 0.0
pubmedbert-base-embeddings,vector-weighted-average-4060-hidden-states,0.861 ± 0.002,0.867 ± 0.002,0.858 ± 0.003,0.142 ± 0.003,0.882 ± 0.003,0.118 ± 0.003,0.937 ± 0.001,0.915 ± 0.001,0.976 ± 0.0,0.912 ± 0.001,0.839 ± 0.002,0.14 ± 0.001,0.038 ± 0.0,0.972 ± 0.001,0.028 ± 0.001,0.968 ± 0.001,0.032 ± 0.001,0.951 ± 0.001,0.95 ± 0.001,0.951 ± 0.001,0.951 ± 0.001,0.918 ± 0.001,0.925 ± 0.001,0.915 ± 0.001
S-PubMedBert-MS-MARCO,vector-weighted-average-2080-hidden-states,0.861 ± 0.001,0.854 ± 0.002,0.867 ± 0.001,0.133 ± 0.001,0.845 ± 0.004,0.155 ± 0.004,0.936 ± 0.002,0.914 ± 0.001,0.976 ± 0.001,0.913 ± 0.001,0.821 ± 0.002,0.143 ± 0.002,0.04 ± 0.001,0.962 ± 0.001,0.038 ± 0.001,0.969 ± 0.0,0.031 ± 0.0,0.944 ± 0.001,0.944 ± 0.001,0.946 ± 0.001,0.944 ± 0.001,0.909 ± 0.001,0.907 ± 0.002,0.914 ± 0.001
pubmedbert-base-embeddings,vector-concatenation-hidden-states,0.861 ± 0.001,0.873 ± 0.001,0.854 ± 0.001,0.146 ± 0.001,0.9 ± 0.001,0.1 ± 0.001,0.946 ± 0.001,0.915 ± 0.001,0.982 ± 0.0,0.912 ± 0.001,0.847 ± 0.001,0.129 ± 0.001,0.036 ± 0.0,0.977 ± 0.0,0.023 ± 0.0,0.967 ± 0.0,0.033 ± 0.0,0.954 ± 0.0,0.953 ± 0.0,0.954 ± 0.0,0.954 ± 0.0,0.922 ± 0.001,0.934 ± 0.001,0.915 ± 0.001
pubmedbert-base-embeddings,vector-average-hidden-states,0.86 ± 0.002,0.867 ± 0.001,0.856 ± 0.003,0.144 ± 0.003,0.883 ± 0.002,0.117 ± 0.002,0.937 ± 0.0,0.914 ± 0.001,0.975 ± 0.0,0.912 ± 0.001,0.839 ± 0.001,0.144 ± 0.001,0.039 ± 0.0,0.973 ± 0.001,0.027 ± 0.001,0.967 ± 0.001,0.033 ± 0.001,0.951 ± 0.0,0.95 ± 0.0,0.951 ± 0.001,0.951 ± 0.0,0.918 ± 0.001,0.925 ± 0.001,0.914 ± 0.001
pubmedbert-base-embeddings,vector-sum-hidden-states,0.86 ± 0.002,0.867 ± 0.001,0.856 ± 0.003,0.144 ± 0.003,0.883 ± 0.002,0.117 ± 0.002,0.937 ± 0.0,0.914 ± 0.001,0.975 ± 0.0,0.912 ± 0.001,0.839 ± 0.001,0.144 ± 0.001,0.039 ± 0.0,0.973 ± 0.001,0.027 ± 0.001,0.967 ± 0.001,0.033 ± 0.001,0.951 ± 0.0,0.95 ± 0.0,0.951 ± 0.001,0.951 ± 0.0,0.918 ± 0.001,0.925 ± 0.001,0.914 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-average-classification-token,0.86 ± 0.001,0.858 ± 0.001,0.862 ± 0.002,0.138 ± 0.002,0.859 ± 0.003,0.141 ± 0.003,0.927 ± 0.002,0.914 ± 0.001,0.978 ± 0.0,0.912 ± 0.001,0.827 ± 0.002,0.156 ± 0.002,0.039 ± 0.0,0.966 ± 0.001,0.034 ± 0.001,0.968 ± 0.0,0.032 ± 0.0,0.946 ± 0.0,0.946 ± 0.0,0.948 ± 0.001,0.946 ± 0.0,0.912 ± 0.001,0.913 ± 0.001,0.914 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-sum-classification-token,0.86 ± 0.001,0.858 ± 0.001,0.862 ± 0.002,0.138 ± 0.002,0.859 ± 0.003,0.141 ± 0.003,0.927 ± 0.002,0.914 ± 0.001,0.978 ± 0.0,0.912 ± 0.001,0.827 ± 0.002,0.156 ± 0.002,0.039 ± 0.0,0.966 ± 0.001,0.034 ± 0.001,0.968 ± 0.0,0.032 ± 0.0,0.946 ± 0.0,0.946 ± 0.0,0.948 ± 0.001,0.946 ± 0.0,0.912 ± 0.001,0.913 ± 0.001,0.914 ± 0.001
all-mpnet-base-v2,vector-concatenation-hidden-states,0.86 ± 0.002,0.866 ± 0.002,0.856 ± 0.003,0.144 ± 0.003,0.879 ± 0.003,0.121 ± 0.003,0.934 ± 0.001,0.914 ± 0.001,0.974 ± 0.0,0.912 ± 0.001,0.837 ± 0.002,0.141 ± 0.001,0.038 ± 0.0,0.972 ± 0.001,0.028 ± 0.001,0.967 ± 0.001,0.033 ± 0.001,0.95 ± 0.001,0.95 ± 0.001,0.95 ± 0.001,0.95 ± 0.001,0.918 ± 0.001,0.923 ± 0.001,0.914 ± 0.001
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-hidden-states,0.858 ± 0.001,0.852 ± 0.001,0.862 ± 0.001,0.138 ± 0.001,0.847 ± 0.002,0.153 ± 0.002,0.937 ± 0.001,0.912 ± 0.001,0.977 ± 0.0,0.91 ± 0.001,0.819 ± 0.001,0.141 ± 0.001,0.04 ± 0.0,0.962 ± 0.0,0.038 ± 0.0,0.968 ± 0.0,0.032 ± 0.0,0.943 ± 0.0,0.944 ± 0.0,0.945 ± 0.0,0.943 ± 0.0,0.908 ± 0.001,0.907 ± 0.001,0.912 ± 0.001
scibert-scivocab-uncased,vector-weighted-average-3070-hidden-states,0.857 ± 0.002,0.861 ± 0.002,0.856 ± 0.002,0.144 ± 0.002,0.87 ± 0.003,0.13 ± 0.003,0.931 ± 0.001,0.913 ± 0.001,0.974 ± 0.0,0.91 ± 0.001,0.831 ± 0.003,0.145 ± 0.001,0.04 ± 0.0,0.969 ± 0.001,0.031 ± 0.001,0.967 ± 0.0,0.033 ± 0.0,0.948 ± 0.001,0.948 ± 0.001,0.949 ± 0.001,0.948 ± 0.001,0.914 ± 0.001,0.919 ± 0.002,0.913 ± 0.001
biobert-base-cased-v1.2,vector-concatenation-hidden-states,0.857 ± 0.001,0.87 ± 0.002,0.85 ± 0.002,0.15 ± 0.002,0.896 ± 0.005,0.104 ± 0.005,0.931 ± 0.002,0.913 ± 0.001,0.976 ± 0.0,0.91 ± 0.001,0.843 ± 0.003,0.145 ± 0.001,0.039 ± 0.001,0.976 ± 0.001,0.024 ± 0.001,0.966 ± 0.0,0.034 ± 0.0,0.952 ± 0.001,0.952 ± 0.001,0.953 ± 0.001,0.952 ± 0.001,0.92 ± 0.001,0.931 ± 0.002,0.913 ± 0.001
scibert-scivocab-uncased,text-concatenation-hidden-states,0.856 ± 0.002,0.857 ± 0.002,0.857 ± 0.002,0.143 ± 0.002,0.863 ± 0.003,0.137 ± 0.003,0.925 ± 0.001,0.912 ± 0.001,0.976 ± 0.001,0.91 ± 0.001,0.826 ± 0.002,0.148 ± 0.001,0.041 ± 0.0,0.966 ± 0.001,0.034 ± 0.001,0.967 ± 0.0,0.033 ± 0.0,0.946 ± 0.001,0.946 ± 0.001,0.947 ± 0.001,0.946 ± 0.001,0.912 ± 0.001,0.915 ± 0.002,0.912 ± 0.001
